"Species","BY","Stock.ID","Stock","Ocean.Region2","early_sst_raw","early_sst_anom","early_sst_anom_stnd","lnRS"
"Pink",1969,138,"Nisqually-Odd","WC",11.6897964080175,-0.621462198697266,-0.975910943153261,1.76985463384001
"Pink",1971,138,"Nisqually-Odd","WC",11.7714772224426,-0.539781384272112,-0.839038379719211,0.922670338838194
"Pink",1973,138,"Nisqually-Odd","WC",11.7557787100474,-0.555479896667354,-0.865344381303057,0.533931612480466
"Pink",1975,138,"Nisqually-Odd","WC",11.535138686498,-0.776119920216745,-1.23507093008798,0.577549255808899
"Pink",1977,138,"Nisqually-Odd","WC",12.6400055090586,0.328746902343884,0.616354711556158,-0.110931560707282
"Pink",1979,138,"Nisqually-Odd","WC",12.4531836509705,0.141925044255712,0.303297272033791,-0.0147232415528938
"Pink",1981,138,"Nisqually-Odd","WC",11.7076369126638,-0.603621694050965,-0.946015604558983,0.85696526578934
"Pink",1983,138,"Nisqually-Odd","WC",11.8460661967595,-0.465192409955207,-0.714049614725612,1.05779029414785
"Pink",1985,138,"Nisqually-Odd","WC",12.230163693428,-0.0810949132867059,-0.0704173328047149,3.2249374162468
"Pink",1987,138,"Nisqually-Odd","WC",12.2657570441564,-0.0455015625583501,-0.0107735450966312,1.07593279989869
"Pink",1989,138,"Nisqually-Odd","WC",12.6095175743103,0.298258967595554,0.565266070824769,-1.34239418224465
"Pink",1991,138,"Nisqually-Odd","WC",13.4799647331238,1.16870612640904,2.02387461677479,-1.01291756756323
"Pink",1993,138,"Nisqually-Odd","WC",12.7267109553019,0.415452348587176,0.761647051924375,0.578858034157818
"Pink",1995,138,"Nisqually-Odd","WC",12.4049975077311,0.0937389010163806,0.222551738415108,-2.5326610810839
"Pink",2005,138,"Nisqually-Odd","WC",12.3554545640945,0.0441959573797988,0.139532613993654,0.91594643853283
"Pink",2007,138,"Nisqually-Odd","WC",10.9832590421041,-1.32799956461066,-2.15985580358461,2.70658245782718
"Pink",2009,138,"Nisqually-Odd","WC",12.2522352139155,-0.0590233927992278,-0.033432079789437,4.23919897135209
"Pink",2011,138,"Nisqually-Odd","WC",12.2336014906565,-0.0776571160582048,-0.0646566150334373,0.185471175282787
"Pink",2013,138,"Nisqually-Odd","WC",12.8390357891719,0.527777182457116,0.949869807259047,-1.3821736147787
"Pink",2015,138,"Nisqually-Odd","WC",13.648736834526,1.33747822781131,2.30668607400196,-2.83806015984534
"Pink",2017,138,"Nisqually-Odd","WC",13.1371858119965,0.825927205281724,1.44947988337207,4.13625874056587
"Pink",2019,138,"Nisqually-Odd","WC",12.7234816551208,0.412223048406097,0.756235712713411,-1.45857635625828
"Pink",1959,139,"S South Misc.-Odd","WC",12.0588191151619,-0.100334449990146,-0.201301712699831,0.198850858745165
"Pink",1961,139,"S South Misc.-Odd","WC",12.0088534355164,-0.150300129635699,-0.279960635764986,1.30291275218084
"Pink",1963,139,"S South Misc.-Odd","WC",11.5033093690872,-0.655844196064828,-1.07581795441618,1.27954399117301
"Pink",1965,139,"S South Misc.-Odd","WC",11.9232601523399,-0.235893412812123,-0.414706635900052,0.486123011125619
"Pink",1967,139,"S South Misc.-Odd","WC",11.7619813382626,-0.397172226889491,-0.668601267546081,0.122217632724249
"Pink",1969,139,"S South Misc.-Odd","WC",11.5449758172035,-0.61417774794853,-1.01022417164313,0.8754687373539
"Pink",1971,139,"S South Misc.-Odd","WC",11.6143099069595,-0.544843658192509,-0.901074353796179,0.667829372575655
"Pink",1973,139,"S South Misc.-Odd","WC",11.5989210009575,-0.56023256419457,-0.925300478245199,-1.23787435600162
"Pink",1975,139,"S South Misc.-Odd","WC",11.3544702529907,-0.804683312161335,-1.31012927901282,2.65253749117195
"Pink",1977,139,"S South Misc.-Odd","WC",12.490875929594,0.331722364441984,0.478867634885889,1.22125124012621
"Pink",1979,139,"S South Misc.-Odd","WC",12.268968462944,0.10981489779198,0.129527798609698,-0.62315480873991
"Pink",1981,139,"S South Misc.-Odd","WC",11.5431434810162,-0.616010084135888,-1.01310874345749,0.879626747502564
"Pink",1983,139,"S South Misc.-Odd","WC",11.667573839426,-0.491579725726012,-0.817223126398681,0.667829372575655
"Pink",1985,139,"S South Misc.-Odd","WC",12.0660051107407,-0.0931484544113878,-0.189989094170756,0.350656871613169
"Pink",1987,139,"S South Misc.-Odd","WC",12.0980773568153,-0.0610762083367088,-0.139499070730448,-0.0202027073175195
"Pink",1989,139,"S South Misc.-Odd","WC",12.4953028857708,0.336149320618747,0.485836810683978,0.506817602368452
"Pink",1991,139,"S South Misc.-Odd","WC",13.3135947287083,1.15444116355622,1.77404014495387,0.27763173659828
"Pink",1993,139,"S South Misc.-Odd","WC",12.6190385818481,0.45988501669609,0.680628849283364,0.350656871613169
"Pink",1995,139,"S South Misc.-Odd","WC",12.2267499864101,0.0675964212580969,0.0630649801077919,2.35291017688156
"Pink",1997,139,"S South Misc.-Odd","WC",13.1233178973198,0.964164332167744,1.47449512230151,-2.45530618001171
"Pink",1999,139,"S South Misc.-Odd","WC",12.5151653587818,0.356011793629761,0.517105488455203,2.32584195515831
"Pink",2001,139,"S South Misc.-Odd","WC",11.7017004191876,-0.457453145964498,-0.763499049572745,0.581921545449721
"Pink",2003,139,"S South Misc.-Odd","WC",13.2963645458221,1.13721098067009,1.74691537371783,-0.552917839251295
"Pink",2005,139,"S South Misc.-Odd","WC",12.2210455238819,0.0618919587298622,0.0540846783822972,0.408967738659366
"Pink",2007,139,"S South Misc.-Odd","WC",10.8361941128969,-1.32295945225513,-2.12603017977785,2.66420901084445
"Pink",2009,139,"S South Misc.-Odd","WC",12.0913799405098,-0.0677736246422468,-0.150042538920008,-0.93626093353185
"Pink",2011,139,"S South Misc.-Odd","WC",12.0366941690445,-0.122459396107556,-0.236132109220314,1.65474507164378
"Pink",2013,139,"S South Misc.-Odd","WC",12.6821024119854,0.522948846833353,0.779907654218072,-0.327100422105679
"Pink",2015,139,"S South Misc.-Odd","WC",13.5423198342323,1.38316626908027,2.13411271088537,-1.87592929790624
"Pink",2017,139,"S South Misc.-Odd","WC",12.9925298392773,0.833376274125226,1.2686008390978,-1.02036009176836
"Pink",2019,139,"S South Misc.-Odd","WC",12.5903415679932,0.431188002841108,0.635452315690077,2.4423470353692
"Pink",1959,131,"Puyallup-Odd","WC",12.247164050738,-0.064094555976721,-0.146793606277327,0.937828547537753
"Pink",1961,131,"Puyallup-Odd","WC",12.1647284825643,-0.146530124150458,-0.278460619180435,2.44528185500473
"Pink",1963,131,"Puyallup-Odd","WC",11.6598021586736,-0.65145644804114,-1.08493459971659,1.26309419910532
"Pink",1965,131,"Puyallup-Odd","WC",12.0731655359268,-0.238093070787933,-0.424705983207705,0.589491823196991
"Pink",1967,131,"Puyallup-Odd","WC",11.9149852991104,-0.396273307604328,-0.677353229333634,0.0915989563389524
"Pink",1969,131,"Puyallup-Odd","WC",11.6897964080175,-0.621462198697266,-1.03702744867888,1.42439566735772
"Pink",1971,131,"Puyallup-Odd","WC",11.7714772224426,-0.539781384272112,-0.906565936917508,-0.200862380499221
"Pink",1973,131,"Puyallup-Odd","WC",11.7557787100474,-0.555479896667354,-0.931639776764741,1.14199619468687
"Pink",1975,131,"Puyallup-Odd","WC",11.535138686498,-0.776119920216745,-1.28404849391452,1.58968477543868
"Pink",1977,131,"Puyallup-Odd","WC",12.6400055090586,0.328746902343884,0.480657171432646,1.33623253345025
"Pink",1979,131,"Puyallup-Odd","WC",12.4531836509705,0.141925044255712,0.18226320697745,0.252259976458469
"Pink",1981,131,"Puyallup-Odd","WC",11.7076369126638,-0.603621694050965,-1.00853239481436,0.756976102075438
"Pink",1983,131,"Puyallup-Odd","WC",11.8460661967595,-0.465192409955207,-0.787431591617486,1.5524843457657
"Pink",1985,131,"Puyallup-Odd","WC",12.230163693428,-0.0810949132867059,-0.173946767405224,0.350677523169781
"Pink",1987,131,"Puyallup-Odd","WC",12.2657570441564,-0.0455015625583501,-0.117096668916932,1.19090523621229
"Pink",1989,131,"Puyallup-Odd","WC",12.6095175743103,0.298258967595554,0.431961500536835,-0.70627205346953
"Pink",1991,131,"Puyallup-Odd","WC",13.4799647331238,1.16870612640904,1.82224945305539,0.0220410165911594
"Pink",1993,131,"Puyallup-Odd","WC",12.7267109553019,0.415452348587176,0.619144081418211,1.02009675758653
"Pink",1995,131,"Puyallup-Odd","WC",12.4049975077311,0.0937389010163806,0.105299759230324,-1.558528301555
"Pink",1997,131,"Puyallup-Odd","WC",13.2548669179281,0.943608311213314,1.46272070115338,0.57022651892397
"Pink",1999,131,"Puyallup-Odd","WC",12.6896610657374,0.378402459022656,0.55996758278513,1.40032612227258
"Pink",2001,131,"Puyallup-Odd","WC",11.8111705382665,-0.500088068448237,-0.843167328252197,2.55388611573042
"Pink",2003,131,"Puyallup-Odd","WC",13.4064484039942,1.09518979727949,1.70482834866403,0.525261816277908
"Pink",2005,131,"Puyallup-Odd","WC",12.3554545640945,0.0441959573797988,0.02616921469028,0.49607050164829
"Pink",2007,131,"Puyallup-Odd","WC",10.9832590421041,-1.32799956461066,-2.16551684391403,1.27986529508614
"Pink",2009,131,"Puyallup-Odd","WC",12.2522352139155,-0.0590233927992278,-0.13869388764474,-0.151459912024222
"Pink",2011,131,"Puyallup-Odd","WC",12.2336014906565,-0.0776571160582048,-0.168455879162793,0.0928491908433661
"Pink",2013,131,"Puyallup-Odd","WC",12.8390357891719,0.527777182457116,0.798550564300979,0.333090536840102
"Pink",2015,131,"Puyallup-Odd","WC",13.648736834526,1.33747822781131,2.09181414394445,-1.79311481217102
"Pink",2017,131,"Puyallup-Odd","WC",13.1371858119965,0.825927205281724,1.27475912053455,1.89991493684627
"Pink",2019,131,"Puyallup-Odd","WC",12.7234816551208,0.412223048406097,0.613986206995437,0.168275045980287
"Pink",1959,132,"Hood Canal-Odd","WC",11.9889928272792,-0.126993464397113,-0.239684947059304,0.388202203803202
"Pink",1961,132,"Hood Canal-Odd","WC",11.955741746085,-0.160244545591329,-0.291262420236997,3.19882727603145
"Pink",1963,132,"Hood Canal-Odd","WC",11.4511053221566,-0.664880969519711,-1.07403009830519,-0.822260061780807
"Pink",1965,132,"Hood Canal-Odd","WC",11.8796458584922,-0.236340433184187,-0.409298690345896,1.14189724759985
"Pink",1967,132,"Hood Canal-Odd","WC",11.7018674441746,-0.414118847501719,-0.685059990932729,-1.49659062285197
"Pink",1969,132,"Hood Canal-Odd","WC",11.4922501359667,-0.623736155709645,-1.01020824787287,1.23006513371964
"Pink",1971,132,"Hood Canal-Odd","WC",11.5526133605412,-0.563372931135135,-0.916575725723416,-0.363898775291788
"Pink",1973,132,"Hood Canal-Odd","WC",11.5574064935957,-0.558579798080692,-0.909140848941254,-0.856400092196694
"Pink",1975,132,"Hood Canal-Odd","WC",11.3088447366442,-0.807141555032159,-1.29469785616407,1.87585548958116
"Pink",1977,132,"Hood Canal-Odd","WC",12.4562704903739,0.340284198697527,0.485133623321241,0.55074539322177
"Pink",1979,132,"Hood Canal-Odd","WC",12.2047363689968,0.0887500773204052,0.0949660277827261,-1.09382591797189
"Pink",1981,132,"Hood Canal-Odd","WC",11.4832988807133,-0.632687410963023,-1.02409300322989,1.51596170878168
"Pink",1983,132,"Hood Canal-Odd","WC",11.5957348006112,-0.520251491065129,-0.849687827985488,1.29705869404834
"Pink",1985,132,"Hood Canal-Odd","WC",12.0046112196786,-0.11137507199774,-0.215458450171814,0.248670741765176
"Pink",1987,132,"Hood Canal-Odd","WC",12.0460322925023,-0.0699539991740823,-0.151208080083845,0.665497906665146
"Pink",1989,132,"Hood Canal-Odd","WC",12.4806068965367,0.364620604860342,0.522883082617692,1.00770577566757
"Pink",1991,132,"Hood Canal-Odd","WC",13.253890650613,1.13790435893662,1.72236354016002,-1.0955965360562
"Pink",1993,132,"Hood Canal-Odd","WC",12.6135498455593,0.497563553882903,0.729097772219044,0.0256546136265625
"Pink",1995,132,"Hood Canal-Odd","WC",12.1608693940299,0.0448831023535456,0.0269216922760263,-1.17259241628062
"Pink",1997,132,"Hood Canal-Odd","WC",13.1130666051592,0.997080313482863,1.50392407394414,0.447351724294547
"Pink",1999,132,"Hood Canal-Odd","WC",12.4737072672163,0.357720975539923,0.512180710441239,2.10591805976333
"Pink",2001,132,"Hood Canal-Odd","WC",11.695175579616,-0.420810712060342,-0.695440088432872,-0.885806845523192
"Pink",2003,132,"Hood Canal-Odd","WC",13.2947526318686,1.17876634019228,1.78574667437726,-0.735514154539204
"Pink",2005,132,"Hood Canal-Odd","WC",12.1863466671535,0.0703603754771417,0.0664408093687248,0.565674680434596
"Pink",2007,132,"Hood Canal-Odd","WC",10.7951271363667,-1.32085915530965,-2.09155181692581,-0.908775196856048
"Pink",2009,132,"Hood Canal-Odd","WC",12.067200422287,-0.0487858693893578,-0.118373098273284,0.363118895741657
"Pink",2011,132,"Hood Canal-Odd","WC",11.9866244792938,-0.129361812382529,-0.243358614209546,2.65628609199368
"Pink",2013,132,"Hood Canal-Odd","WC",12.6004411833627,0.484454891686345,0.708764247757408,1.12714429056243
"Pink",2015,132,"Hood Canal-Odd","WC",13.5389200959887,1.42293380431232,2.16448746653253,-2.9569884607758
"Pink",2017,132,"Hood Canal-Odd","WC",12.9652417046683,0.849255412991975,1.27462521910298,0.743541233627465
"Pink",2019,132,"Hood Canal-Odd","WC",12.5442446299962,0.428258338319809,0.621594864993232,2.13354421680045
"Pink",1959,133,"Snohomish-Odd","WC",12.1069246133169,-0.0933800119243139,-0.189371572237532,-0.027806573585333
"Pink",1961,133,"Snohomish-Odd","WC",12.0468501647313,-0.153454460509841,-0.28311173139881,2.97525616166436
"Pink",1963,133,"Snohomish-Odd","WC",11.5310045083364,-0.669300116904787,-1.08803720423563,0.0975018214770048
"Pink",1965,133,"Snohomish-Odd","WC",11.9558103481928,-0.244494277048334,-0.42517024534725,0.131151051928487
"Pink",1967,133,"Snohomish-Odd","WC",11.7783599297206,-0.421944695520617,-0.702063847577247,0.13977155199796
"Pink",1969,133,"Snohomish-Odd","WC",11.5663098891576,-0.633994736083566,-1.03294669412101,1.007339143253
"Pink",1971,133,"Snohomish-Odd","WC",11.6215970118841,-0.57870761335712,-0.946676677400548,0.506234299750432
"Pink",1973,133,"Snohomish-Odd","WC",11.6481247742971,-0.552179850944113,-0.905282761528852,0.159417306251693
"Pink",1975,133,"Snohomish-Odd","WC",11.4163659016291,-0.783938723612057,-1.26691926627349,1.28464215603951
"Pink",1977,133,"Snohomish-Odd","WC",12.539906779925,0.339602154683842,0.486253725497154,1.16630332805225
"Pink",1979,133,"Snohomish-Odd","WC",12.3092483679454,0.108943742704172,0.126334379419775,0.127340565122563
"Pink",1981,133,"Snohomish-Odd","WC",11.5666562716166,-0.633648353624561,-1.03240619899201,1.07995156819622
"Pink",1983,133,"Snohomish-Odd","WC",11.6946057478587,-0.505698877382497,-0.832753858438982,1.04824485103719
"Pink",1985,133,"Snohomish-Odd","WC",12.0917661587397,-0.10853846650145,-0.213024822132564,-0.21091110106267
"Pink",1987,133,"Snohomish-Odd","WC",12.137734413147,-0.062570212094205,-0.141295965922315,0.771162027961021
"Pink",1989,133,"Snohomish-Odd","WC",12.5468460321426,0.346541406901461,0.497081733454876,1.29491908621466
"Pink",1991,133,"Snohomish-Odd","WC",13.3306065400442,1.13030191480298,1.72006149414989,-0.326637993079491
"Pink",1993,133,"Snohomish-Odd","WC",12.6877340873082,0.487429462067067,0.716923430317802,0.52730508840977
"Pink",1995,133,"Snohomish-Odd","WC",12.254433631897,0.054129006655801,0.0408014747899069,0.369470680955652
"Pink",1997,133,"Snohomish-Odd","WC",13.2002125581106,0.999907932869371,1.51659474733943,0.894831053781035
"Pink",1999,133,"Snohomish-Odd","WC",12.5825641552607,0.382259530019542,0.552816286577977,1.6176845243256
"Pink",2001,133,"Snohomish-Odd","WC",11.7507197062175,-0.449584919023724,-0.745193647541133,0.428773480762965
"Pink",2003,133,"Snohomish-Odd","WC",13.3639675378799,1.16366291263876,1.77211798939101,-0.944292152121559
"Pink",2005,133,"Snohomish-Odd","WC",12.2671165466309,0.0668119213896784,0.0605918927425574,0.960025751754007
"Pink",2007,133,"Snohomish-Odd","WC",10.8781929413478,-1.32211168389342,-2.1066842602251,0.788904375828316
"Pink",2009,133,"Snohomish-Odd","WC",12.1781110366186,-0.0221935886226211,-0.0782922896549784,-0.765813863500546
"Pink",2011,133,"Snohomish-Odd","WC",12.1125862598419,-0.0877183653992585,-0.180537139981062,1.95293193141286
"Pink",2013,133,"Snohomish-Odd","WC",12.6539690494537,0.453664424212566,0.6642364711015,-1.20836503403143
"Pink",2015,133,"Snohomish-Odd","WC",13.6075384616852,1.40723383644399,2.15218601668311,-1.68135936856845
"Pink",2017,133,"Snohomish-Odd","WC",13.0513651371002,0.851060511859048,1.28433325739186,2.39117923280239
"Pink",2019,133,"Snohomish-Odd","WC",12.599623243014,0.399318617772835,0.579435284151683,0.354820394648535
"Pink",1959,134,"Dungeness-Odd","WC",11.9889928272792,-0.126993464397113,-0.239684947059304,0.73935066883261
"Pink",1961,134,"Dungeness-Odd","WC",11.955741746085,-0.160244545591329,-0.291262420236997,2.2101956437007
"Pink",1963,134,"Dungeness-Odd","WC",11.4511053221566,-0.664880969519711,-1.07403009830519,-1.37422745990175
"Pink",1965,134,"Dungeness-Odd","WC",11.8796458584922,-0.236340433184187,-0.409298690345896,1.01107228713266
"Pink",1967,134,"Dungeness-Odd","WC",11.7018674441746,-0.414118847501719,-0.685059990932729,-1.53486764114206
"Pink",1969,134,"Dungeness-Odd","WC",11.4922501359667,-0.623736155709645,-1.01020824787287,1.46878599081154
"Pink",1971,134,"Dungeness-Odd","WC",11.5526133605412,-0.563372931135135,-0.916575725723416,0.44013254998993
"Pink",1973,134,"Dungeness-Odd","WC",11.5574064935957,-0.558579798080692,-0.909140848941254,-0.255056985228526
"Pink",1975,134,"Dungeness-Odd","WC",11.3088447366442,-0.807141555032159,-1.29469785616407,0.985586438160456
"Pink",1977,134,"Dungeness-Odd","WC",12.4562704903739,0.340284198697527,0.485133623321241,1.17784449775445
"Pink",1979,134,"Dungeness-Odd","WC",12.2047363689968,0.0887500773204052,0.0949660277827261,-2.0920556968057
"Pink",1981,134,"Dungeness-Odd","WC",11.4832988807133,-0.632687410963023,-1.02409300322989,0.677858488044855
"Pink",1983,134,"Dungeness-Odd","WC",11.5957348006112,-0.520251491065129,-0.849687827985488,0.294054930442304
"Pink",1985,134,"Dungeness-Odd","WC",12.0046112196786,-0.11137507199774,-0.215458450171814,-0.717543853857988
"Pink",1987,134,"Dungeness-Odd","WC",12.0460322925023,-0.0699539991740823,-0.151208080083845,2.10629443786451
"Pink",1989,134,"Dungeness-Odd","WC",12.4806068965367,0.364620604860342,0.522883082617692,0.242006892075154
"Pink",1991,134,"Dungeness-Odd","WC",13.253890650613,1.13790435893662,1.72236354016002,-1.67091560139442
"Pink",1993,134,"Dungeness-Odd","WC",12.6135498455593,0.497563553882903,0.729097772219044,1.71938964223137
"Pink",1995,134,"Dungeness-Odd","WC",12.1608693940299,0.0448831023535456,0.0269216922760263,-0.385014007018599
"Pink",1997,134,"Dungeness-Odd","WC",13.1130666051592,0.997080313482863,1.50392407394414,0.395895657092014
"Pink",1999,134,"Dungeness-Odd","WC",12.4737072672163,0.357720975539923,0.512180710441239,2.40745548034619
"Pink",2001,134,"Dungeness-Odd","WC",11.695175579616,-0.420810712060342,-0.695440088432872,-1.64799669197058
"Pink",2003,134,"Dungeness-Odd","WC",13.2947526318686,1.17876634019228,1.78574667437726,-0.543391279543171
"Pink",2005,134,"Dungeness-Odd","WC",12.1863466671535,0.0703603754771417,0.0664408093687248,-0.309651577866937
"Pink",2007,134,"Dungeness-Odd","WC",10.7951271363667,-1.32085915530965,-2.09155181692581,1.9598389985978
"Pink",2009,134,"Dungeness-Odd","WC",12.067200422287,-0.0487858693893578,-0.118373098273284,-0.347039726318069
