"Stock.ID","Stock","BY","Species","Region","Sub.Region","S","R","UseFlag","R2","R3","R4","R5","R6","R7","Lat","Lon","Ocean.Region2"
342,"W-NW AKPen",1962,"Chum","AK Peninsula","AK Peninsula",48000,57200,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1963,"Chum","AK Peninsula","AK Peninsula",22300,24300,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1964,"Chum","AK Peninsula","AK Peninsula",16000,20000,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1965,"Chum","AK Peninsula","AK Peninsula",1800,9400,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1966,"Chum","AK Peninsula","AK Peninsula",10000,8047,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1967,"Chum","AK Peninsula","AK Peninsula",15400,13398,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1968,"Chum","AK Peninsula","AK Peninsula",19800,12674,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1969,"Chum","AK Peninsula","AK Peninsula",8000,13973,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1970,"Chum","AK Peninsula","AK Peninsula",5600,9179,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1971,"Chum","AK Peninsula","AK Peninsula",5900,17815,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1972,"Chum","AK Peninsula","AK Peninsula",11200,46201,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1973,"Chum","AK Peninsula","AK Peninsula",7500,76890,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1974,"Chum","AK Peninsula","AK Peninsula",6100,77834,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1975,"Chum","AK Peninsula","AK Peninsula",17300,24915,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1976,"Chum","AK Peninsula","AK Peninsula",38300,126095,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1977,"Chum","AK Peninsula","AK Peninsula",54300,88656,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1978,"Chum","AK Peninsula","AK Peninsula",29500,61469,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1979,"Chum","AK Peninsula","AK Peninsula",12400,34129,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1980,"Chum","AK Peninsula","AK Peninsula",41100,113163,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1981,"Chum","AK Peninsula","AK Peninsula",29600,142183,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1982,"Chum","AK Peninsula","AK Peninsula",23800,67745,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1983,"Chum","AK Peninsula","AK Peninsula",20200,120112,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1984,"Chum","AK Peninsula","AK Peninsula",33400,117913,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1985,"Chum","AK Peninsula","AK Peninsula",25700,30684,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1986,"Chum","AK Peninsula","AK Peninsula",23300,24989,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1987,"Chum","AK Peninsula","AK Peninsula",55500,60619,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1988,"Chum","AK Peninsula","AK Peninsula",51800,76161,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1989,"Chum","AK Peninsula","AK Peninsula",19400,70958,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1990,"Chum","AK Peninsula","AK Peninsula",18400,142129,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1991,"Chum","AK Peninsula","AK Peninsula",49400,337627,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1992,"Chum","AK Peninsula","AK Peninsula",33100,114235,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1993,"Chum","AK Peninsula","AK Peninsula",46100,68725,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1994,"Chum","AK Peninsula","AK Peninsula",108900,86087,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1995,"Chum","AK Peninsula","AK Peninsula",320000,64500,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1996,"Chum","AK Peninsula","AK Peninsula",108500,79378,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1997,"Chum","AK Peninsula","AK Peninsula",47700,104807,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1998,"Chum","AK Peninsula","AK Peninsula",67300,58146,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",1999,"Chum","AK Peninsula","AK Peninsula",56600,43509,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2000,"Chum","AK Peninsula","AK Peninsula",52400,44525,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2001,"Chum","AK Peninsula","AK Peninsula",66000,67407,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2002,"Chum","AK Peninsula","AK Peninsula",50100,73574,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2003,"Chum","AK Peninsula","AK Peninsula",36800,113646,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2004,"Chum","AK Peninsula","AK Peninsula",43400,83761,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2005,"Chum","AK Peninsula","AK Peninsula",61600,79034,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2006,"Chum","AK Peninsula","AK Peninsula",61600,43888,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
342,"W-NW AKPen",2007,"Chum","AK Peninsula","AK Peninsula",85950,110938,1,0,0,1,0,0,0,54.982,-163.37,"GOA"
341,"SW-Unimak",1962,"Chum","AK Peninsula","AK Peninsula",160800,103200,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1963,"Chum","AK Peninsula","AK Peninsula",183700,54600,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1964,"Chum","AK Peninsula","AK Peninsula",294000,135000,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1965,"Chum","AK Peninsula","AK Peninsula",24200,81000,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1966,"Chum","AK Peninsula","AK Peninsula",67200,174054,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1967,"Chum","AK Peninsula","AK Peninsula",50100,353768,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1968,"Chum","AK Peninsula","AK Peninsula",87400,171221,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1969,"Chum","AK Peninsula","AK Peninsula",37700,94041,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1970,"Chum","AK Peninsula","AK Peninsula",108800,102817,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1971,"Chum","AK Peninsula","AK Peninsula",144100,33609,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1972,"Chum","AK Peninsula","AK Peninsula",109500,116814,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1973,"Chum","AK Peninsula","AK Peninsula",81600,291630,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1974,"Chum","AK Peninsula","AK Peninsula",87500,297513,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1975,"Chum","AK Peninsula","AK Peninsula",33100,206826,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1976,"Chum","AK Peninsula","AK Peninsula",101900,289941,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1977,"Chum","AK Peninsula","AK Peninsula",274000,386798,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1978,"Chum","AK Peninsula","AK Peninsula",214300,439561,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1979,"Chum","AK Peninsula","AK Peninsula",108400,438745,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1980,"Chum","AK Peninsula","AK Peninsula",120800,738330,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1981,"Chum","AK Peninsula","AK Peninsula",146800,594632,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1982,"Chum","AK Peninsula","AK Peninsula",183900,721697,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1983,"Chum","AK Peninsula","AK Peninsula",117600,471000,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1984,"Chum","AK Peninsula","AK Peninsula",253700,779578,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1985,"Chum","AK Peninsula","AK Peninsula",218800,238962,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1986,"Chum","AK Peninsula","AK Peninsula",305000,299229,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1987,"Chum","AK Peninsula","AK Peninsula",291500,479895,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1988,"Chum","AK Peninsula","AK Peninsula",227300,433092,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1989,"Chum","AK Peninsula","AK Peninsula",121300,408033,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1990,"Chum","AK Peninsula","AK Peninsula",143800,1272981,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1991,"Chum","AK Peninsula","AK Peninsula",242200,912940,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1992,"Chum","AK Peninsula","AK Peninsula",141400,431026,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1993,"Chum","AK Peninsula","AK Peninsula",224630,449559,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1994,"Chum","AK Peninsula","AK Peninsula",367400,524955,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1995,"Chum","AK Peninsula","AK Peninsula",401650,564359,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1996,"Chum","AK Peninsula","AK Peninsula",302900,635479,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1997,"Chum","AK Peninsula","AK Peninsula",267000,709620,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1998,"Chum","AK Peninsula","AK Peninsula",351910,500146,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",1999,"Chum","AK Peninsula","AK Peninsula",389130,422356,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2000,"Chum","AK Peninsula","AK Peninsula",258025,242574,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2001,"Chum","AK Peninsula","AK Peninsula",277421,407568,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2002,"Chum","AK Peninsula","AK Peninsula",269200,550188,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2003,"Chum","AK Peninsula","AK Peninsula",193230,772346,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2004,"Chum","AK Peninsula","AK Peninsula",180400,283582,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2005,"Chum","AK Peninsula","AK Peninsula",322110,925986,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2006,"Chum","AK Peninsula","AK Peninsula",239850,258361,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
341,"SW-Unimak",2007,"Chum","AK Peninsula","AK Peninsula",399210,325696,1,0,0,1,0,0,0,54.5,-163.5,"GOA"
346,"Nushagak",1980,"Chum","Bristol Bay","Bristol Bay",969000,1184311,1,0,0.0133520671512804,0.879372901205849,0.106487231816643,0.000787799826228077,0,58.622,-158.591,"BS"
346,"Nushagak",1981,"Chum","Bristol Bay","Bristol Bay",177000,556731,1,0,0.0293283470832413,0.756115610591111,0.193517156400488,0.0210388859251595,0,58.622,-158.591,"BS"
346,"Nushagak",1982,"Chum","Bristol Bay","Bristol Bay",256000,1049458,1,0,0.129512567439574,0.550668059131476,0.312992039700493,0.00682733372845793,0,58.622,-158.591,"BS"
346,"Nushagak",1983,"Chum","Bristol Bay","Bristol Bay",164000,430014,1,0,0.00344174840819136,0.489860795229923,0.493818805899343,0.0128786504625431,0,58.622,-158.591,"BS"
346,"Nushagak",1984,"Chum","Bristol Bay","Bristol Bay",362000,459709,1,0,0,0.665529715537438,0.332040486481666,0.00242979798089661,0,58.622,-158.591,"BS"
346,"Nushagak",1985,"Chum","Bristol Bay","Bristol Bay",288000,879809,1,0,0.0354361003354137,0.753743141977406,0.209247688987042,0.00157306870013833,0,58.622,-158.591,"BS"
346,"Nushagak",1986,"Chum","Bristol Bay","Bristol Bay",200300,692806,1,0,0.00337323868442248,0.647899989318799,0.346261435380179,0.00246533661659974,0,58.622,-158.591,"BS"
346,"Nushagak",1987,"Chum","Bristol Bay","Bristol Bay",147433,797273,1,0,0.00271048938067638,0.581105844547602,0.381477862664357,0.0347058034073649,0,58.622,-158.591,"BS"
346,"Nushagak",1988,"Chum","Bristol Bay","Bristol Bay",186418,752333,1,0,0.017868417309888,0.410953660147833,0.54464711769921,0.0265308048430682,0,58.622,-158.591,"BS"
346,"Nushagak",1989,"Chum","Bristol Bay","Bristol Bay",377512,745022,1,0,0.00092346266284754,0.381765907583937,0.5737790293441,0.0435316004091154,0,58.622,-158.591,"BS"
346,"Nushagak",1990,"Chum","Bristol Bay","Bristol Bay",329793,501628,1,0,0.00235034726929119,0.515734767596705,0.471789852241103,0.0101250328929007,0,58.622,-158.591,"BS"
346,"Nushagak",1991,"Chum","Bristol Bay","Bristol Bay",252436,442495,1,0,0.00237290816845388,0.669537508898406,0.325922326805953,0.00216725612718788,0,58.622,-158.591,"BS"
346,"Nushagak",1992,"Chum","Bristol Bay","Bristol Bay",302678,530803,1,0,0.0704743567764312,0.765587232928224,0.158303551411729,0.00563485888361596,0,58.622,-158.591,"BS"
346,"Nushagak",1993,"Chum","Bristol Bay","Bristol Bay",217230,239594,1,0,0.00320959623362855,0.671373239730544,0.31090928821256,0.0145078758232677,0,58.622,-158.591,"BS"
346,"Nushagak",1994,"Chum","Bristol Bay","Bristol Bay",378928,629772,1,0,0.00195626353664501,0.676155815120393,0.232666742884727,0.0892211784582357,0,58.622,-158.591,"BS"
346,"Nushagak",1995,"Chum","Bristol Bay","Bristol Bay",212612,377233,1,0,0.0118202808343915,0.697457539504762,0.290722179660846,0,0,58.622,-158.591,"BS"
346,"Nushagak",1996,"Chum","Bristol Bay","Bristol Bay",225029,270898,1,0,0,0.286307023307666,0.695453639377183,0.0182393373151518,0,58.622,-158.591,"BS"
347,"Togiak",1978,"Chum","Bristol Bay","Bristol Bay",396000,304662.1669,1,0,0.00368201937055152,0.46363485639608,0.518486153063595,0.0141969711697734,0,58.925,-160.446,"BS"
347,"Togiak",1979,"Chum","Bristol Bay","Bristol Bay",293000,467898.074,1,0,0.0241610312762262,0.673326956246458,0.302512012477316,0,0,58.925,-160.446,"BS"
347,"Togiak",1980,"Chum","Bristol Bay","Bristol Bay",415000,398829.9471,1,0,0.0278799395101893,0.946083955689996,0.0138493025415042,0.0121868022583102,0,58.925,-160.446,"BS"
347,"Togiak",1981,"Chum","Bristol Bay","Bristol Bay",331000,323829.7608,1,0,0.0537605066223425,0.373968294022221,0.552750317505716,0.0195208818497203,0,58.925,-160.446,"BS"
347,"Togiak",1982,"Chum","Bristol Bay","Bristol Bay",86000,947013.2071,1,0,0.304828293877761,0.431312675301337,0.25827009926185,0.00558893155905175,0,58.925,-160.446,"BS"
347,"Togiak",1983,"Chum","Bristol Bay","Bristol Bay",164540,1130702.381,1,0,0.00684595294931107,0.466445657020333,0.507339905919947,0.0193684838450871,0,58.925,-160.446,"BS"
347,"Togiak",1984,"Chum","Bristol Bay","Bristol Bay",204450,496035.348,1,0,0.00424797851301517,0.600020417899734,0.382237373131723,0.0134942304555279,0,58.925,-160.446,"BS"
347,"Togiak",1985,"Chum","Bristol Bay","Bristol Bay",212000,201040.7533,1,0,0.0276433086763608,0.67172529242607,0.291181398493098,0.00945000040447023,0,58.925,-160.446,"BS"
347,"Togiak",1986,"Chum","Bristol Bay","Bristol Bay",330000,256003.9426,1,0,0.00203357024392952,0.409096757793448,0.562149609644332,0.0267200623182903,0,58.925,-160.446,"BS"
347,"Togiak",1987,"Chum","Bristol Bay","Bristol Bay",361000,411102.1324,1,0,0.000870037082785027,0.593743559234333,0.376796735146295,0.0285896685365867,0,58.925,-160.446,"BS"
347,"Togiak",1988,"Chum","Bristol Bay","Bristol Bay",412000,321511.1601,1,0,0.0183427694956708,0.402031734947542,0.511940237311843,0.0676852582449439,0,58.925,-160.446,"BS"
347,"Togiak",1989,"Chum","Bristol Bay","Bristol Bay",143890,290313.648,1,0,0.0176461834822178,0.230754658492666,0.690066677127077,0.0615324808980389,0,58.925,-160.446,"BS"
347,"Togiak",1990,"Chum","Bristol Bay","Bristol Bay",67460,421889.5643,1,0,0,0.563669610303276,0.417776062066013,0.0185543276307107,0,58.925,-160.446,"BS"
347,"Togiak",1991,"Chum","Bristol Bay","Bristol Bay",149210,211704.1675,1,0,0.0100391665648245,0.749444660790629,0.230256809658695,0.0102593629858515,0,58.925,-160.446,"BS"
348,"Yukon",1974,"Chum","AYK","AYK",587400,814484.983,1,0,0.129587054645549,0.758491332430128,0.111921612924323,0,0,62.78,-164.96,"BS"
348,"Yukon",1975,"Chum","AYK","AYK",2068000,1885541.162,1,0,0.0987885991321573,0.866282337887249,0.0349290629805938,0,0,62.78,-164.96,"BS"
348,"Yukon",1976,"Chum","AYK","AYK",491300,903389.86,1,0,0.150331022090507,0.695249430849268,0.149077720442866,0.00534182661735876,0,62.78,-164.96,"BS"
348,"Yukon",1977,"Chum","AYK","AYK",663100,1363679.229,1,0,0.0806895776220699,0.774945044645833,0.140666249012729,0.00369912871936836,0,62.78,-164.96,"BS"
348,"Yukon",1978,"Chum","AYK","AYK",502000,488694.678,1,0,0.044688921290033,0.740608433636349,0.214702645073618,0,0,62.78,-164.96,"BS"
348,"Yukon",1979,"Chum","AYK","AYK",1245000,1237143.165,1,0,0.036081681783369,0.719267256348621,0.241796951608264,0.00285411025974508,0,62.78,-164.96,"BS"
348,"Yukon",1980,"Chum","AYK","AYK",314800,617637.94,1,0,0.0163345697319047,0.639742618466735,0.337294106317368,0.00662870548399277,0,62.78,-164.96,"BS"
348,"Yukon",1981,"Chum","AYK","AYK",529900,1340210.023,1,0,0.0372003194606761,0.711347172188698,0.244998934767704,0.00645357358292194,0,62.78,-164.96,"BS"
348,"Yukon",1982,"Chum","AYK","AYK",229700,655735.345,1,0,0.0179490248462968,0.720509820924782,0.260502343365371,0.00103881086355045,0,62.78,-164.96,"BS"
348,"Yukon",1983,"Chum","AYK","AYK",483400,1135054.162,1,0,0.0129851988508016,0.787720349330784,0.197444203548059,0.00185024827035523,0,62.78,-164.96,"BS"
348,"Yukon",1984,"Chum","AYK","AYK",331800,601120.826,1,0,0.0125898166768888,0.681048081005931,0.289976571199348,0.0163855311178322,0,62.78,-164.96,"BS"
348,"Yukon",1985,"Chum","AYK","AYK",661500,1232266.597,1,0,0.0381425294773287,0.708982061290102,0.250451836275815,0.00242357295675361,0,62.78,-164.96,"BS"
348,"Yukon",1986,"Chum","AYK","AYK",500800,850389.554,1,0,0,0.575266911145524,0.419087424491106,0.00564566436337011,0,62.78,-164.96,"BS"
348,"Yukon",1987,"Chum","AYK","AYK",675000,945873.368,1,0,0.0147522062382456,0.630424879453843,0.346842718168168,0.00798019613974373,0,62.78,-164.96,"BS"
348,"Yukon",1988,"Chum","AYK","AYK",327500,402272.305,1,0,0.0989872767900341,0.490650282275833,0.378592170296188,0.0317702706379451,0,62.78,-164.96,"BS"
348,"Yukon",1989,"Chum","AYK","AYK",504900,698951.504,1,0,0.0045792533268517,0.405295028880859,0.560738760496322,0.0293869572959671,0,62.78,-164.96,"BS"
348,"Yukon",1990,"Chum","AYK","AYK",468800,1107289.117,1,0,0.000801985666043532,0.593449727728156,0.377622148163857,0.0281261384419441,0,62.78,-164.96,"BS"
348,"Yukon",1991,"Chum","AYK","AYK",556400,1412691.025,1,0,0.00301559217451672,0.723867739585873,0.264548437971424,0.00856823026818621,0,62.78,-164.96,"BS"
348,"Yukon",1992,"Chum","AYK","AYK",384600,871873.207,1,0,0.00841376353935831,0.758753179577865,0.228299094870569,0.00453396201220804,0,62.78,-164.96,"BS"
348,"Yukon",1993,"Chum","AYK","AYK",353000,568472.862,1,0,0.0132239575580655,0.803203972470369,0.177901086859622,0.00567098311194317,0,62.78,-164.96,"BS"
348,"Yukon",1994,"Chum","AYK","AYK",895800,372248.514,1,0,0.0126453506809701,0.597338851969198,0.385385285916816,0.00463051143301542,0,62.78,-164.96,"BS"
348,"Yukon",1995,"Chum","AYK","AYK",1006000,329478.625,1,0,0.00699875447155335,0.776648636918404,0.215243049530148,0.00110955907989479,0,62.78,-164.96,"BS"
348,"Yukon",1996,"Chum","AYK","AYK",813000,309991.559,1,0,0.00129995475134857,0.549692890186084,0.42219281203073,0.0268143430318372,0,62.78,-164.96,"BS"
348,"Yukon",1997,"Chum","AYK","AYK",502400,355786.573,1,0,0.00899741373882595,0.65760952704643,0.324744852021158,0.00864820719358625,0,62.78,-164.96,"BS"
348,"Yukon",1998,"Chum","AYK","AYK",258600,328539.357,1,0,0.00222546244284517,0.802026814705186,0.175602020795335,0.0201457020566337,0,62.78,-164.96,"BS"
348,"Yukon",1999,"Chum","AYK","AYK",271800,911820.7,1,0,0.0309946330457293,0.767693023420065,0.187407090012324,0.0139052535218821,0,62.78,-164.96,"BS"
348,"Yukon",2000,"Chum","AYK","AYK",217700,407454.716,1,0,0.0207667715398341,0.714731852557574,0.264501375902592,0,0,62.78,-164.96,"BS"
348,"Yukon",2001,"Chum","AYK","AYK",320600,2812493.734,1,0,0.0474939767456918,0.709279714256601,0.231714966018125,0.0115113429795823,0,62.78,-164.96,"BS"
349,"Anvik",1972,"Chum","AYK","AYK",457800,237395,1,0,0.143621390509488,0.711859980201773,0.13739969249563,0.00711893679310853,0,62.78,-164.96,"BS"
349,"Anvik",1973,"Chum","AYK","AYK",249015,609636,1,0,0.0683391400770296,0.71852055980946,0.208153717956289,0.00498658215722169,0,62.78,-164.96,"BS"
349,"Anvik",1974,"Chum","AYK","AYK",411133,869517,1,0,0.144711374245702,0.662451682945819,0.192836942808479,0,0,62.78,-164.96,"BS"
349,"Anvik",1975,"Chum","AYK","AYK",900967,542143,1,0,0.0463291050516192,0.779261191235523,0.149737246446048,0.0246724572668097,0,62.78,-164.96,"BS"
349,"Anvik",1976,"Chum","AYK","AYK",511475,2162459,1,0,0.0213678039676128,0.396341849718307,0.577463896425319,0.0048264498887609,0,62.78,-164.96,"BS"
349,"Anvik",1977,"Chum","AYK","AYK",358771,980358,1,0,0.00513791900509814,0.767077944995604,0.22167922330414,0.0061049126951583,0,62.78,-164.96,"BS"
349,"Anvik",1978,"Chum","AYK","AYK",307270,817165,1,0,0.00259433529336181,0.579228185250225,0.416485042800414,0.00169243665599971,0,62.78,-164.96,"BS"
349,"Anvik",1979,"Chum","AYK","AYK",280537,656943,1,0,0.0459491919390267,0.668612040922881,0.275016249507187,0.0104225176309056,0,62.78,-164.96,"BS"
349,"Anvik",1980,"Chum","AYK","AYK",492676,1388588,1,0,0.00571443797584309,0.739894770803147,0.239091076690854,0.0152997145301558,0,62.78,-164.96,"BS"
349,"Anvik",1981,"Chum","AYK","AYK",1486182,2215845,1,0,0.0123704500991721,0.464831700773294,0.508065771748475,0.0147320773790586,0,62.78,-164.96,"BS"
349,"Anvik",1982,"Chum","AYK","AYK",444581,756480,1,0,0.0358304251269036,0.656223561759729,0.28899508248731,0.0189509306260575,0,62.78,-164.96,"BS"
349,"Anvik",1983,"Chum","AYK","AYK",362912,855008,1,0,0.00610169729406041,0.552950381750814,0.437464912609005,0.00348300834612074,0,62.78,-164.96,"BS"
349,"Anvik",1984,"Chum","AYK","AYK",891028,2100597,1,0,0.00443492968903602,0.637126493087441,0.352896343277649,0.00554223394587348,0,62.78,-164.96,"BS"
349,"Anvik",1985,"Chum","AYK","AYK",1080243,785735,1,0,0.083076355259725,0.595448847257663,0.316544382011747,0.00493041547086486,0,62.78,-164.96,"BS"
349,"Anvik",1986,"Chum","AYK","AYK",1189602,988855,1,0,0.0100965257798161,0.349385905921495,0.598578153520991,0.0419394147776974,0,62.78,-164.96,"BS"
349,"Anvik",1987,"Chum","AYK","AYK",455876,1207398,1,0,0.0114129723587417,0.406580100348021,0.569272104144615,0.0127348231486221,0,62.78,-164.96,"BS"
349,"Anvik",1988,"Chum","AYK","AYK",1125449,507883,1,0,0.00619630899242542,0.547582809426581,0.415306281171057,0.0309146004099369,0,62.78,-164.96,"BS"
349,"Anvik",1989,"Chum","AYK","AYK",636906,1224634,1,0,0.00228231455275617,0.308978845924578,0.634480179384208,0.0542586601384577,0,62.78,-164.96,"BS"
349,"Anvik",1990,"Chum","AYK","AYK",403627,1137732,1,0,0.00304729057458171,0.396524840647885,0.57761757601966,0.0228102927578727,0,62.78,-164.96,"BS"
349,"Anvik",1991,"Chum","AYK","AYK",847772,1383421,1,0,0.0000701160384293718,0.624166468486455,0.369744278856545,0.00601913661857092,0,62.78,-164.96,"BS"
349,"Anvik",1992,"Chum","AYK","AYK",775626,1091932,1,0,0.0357476472893916,0.586611620503841,0.370833531758388,0.00680720044837957,0,62.78,-164.96,"BS"
349,"Anvik",1993,"Chum","AYK","AYK",517409,419721,1,0,0.0137067242287138,0.712518553991818,0.244934134818129,0.0288405869613386,0,62.78,-164.96,"BS"
350,"Andreafsky",1972,"Chum","AYK","AYK",60040,178145.9731,1,0,0.0223769388026655,0.609784201740118,0.348833464145253,0.0190053951604029,0,62.78,-164.96,"BS"
350,"Andreafsky",1973,"Chum","AYK","AYK",56350,150436.1308,1,0,0.0152696030387402,0.581176770201803,0.384448917839357,0.0191047087339739,0,62.78,-164.96,"BS"
350,"Andreafsky",1974,"Chum","AYK","AYK",69430,136456.3769,1,0,0.0135485958956309,0.596297808197192,0.359779673807241,0.0303739222684873,0,62.78,-164.96,"BS"
